playerID,yearID,stint,teamID,lgID,G_bat,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,run_production,run_prevention,pos_factor,POS,G_field,run_production_scaled,run_prevention_scaled,total_run_value
ellisma01,2002,1,OAK,AL,98,,345,58,94,16,4,6,35.0,4.0,2.0,44,54.0,1.0,4.0,8.0,3.0,3.0,,160.6,248.87500000000006,1.1166666666666667,2B,100,0.34863095218522233,0.5129982949526829,0.41437788929220654
ellisma01,2003,1,OAK,AL,154,,553,78,137,31,5,9,52.0,6.0,2.0,48,94.0,4.0,7.0,9.0,5.0,7.0,,226.50000000000003,446.6,1.1,2B,153,1.0017920543099628,1.7081611773459928,1.2843397035243749
ellisma01,2005,1,OAK,AL,122,,434,76,137,21,5,13,52.0,1.0,3.0,44,51.0,1.0,4.0,4.0,0.0,10.0,,216.89999999999998,339.11,1.05,1B,124,0.9066426373084826,1.0584301962942446,0.9673576609027874
ellisma01,2006,1,OAK,AL,124,,441,64,110,25,1,11,52.0,4.0,0.0,40,76.0,1.0,8.0,4.0,7.0,13.0,,193.5,385.56000000000006,1.0,1B,124,0.6747159333673763,1.3392005383712167,0.9405097753689124
ellisma01,2007,1,OAK,AL,150,,583,84,161,33,3,19,76.0,9.0,4.0,44,94.0,1.0,10.0,2.0,3.0,10.0,,266.5,471.68000000000006,1.1,2B,150,1.3982479584827943,1.8597590283533225,1.5828523864310058
ellisma01,2008,1,OAK,AL,117,,442,55,103,20,3,12,41.0,14.0,2.0,53,65.0,2.0,5.0,5.0,2.0,11.0,,174.20000000000002,346.28000000000003,1.1,2B,115,0.4834259596039853,1.101769773316675,0.7307634850890612
ellisma01,2009,1,OAK,AL,105,,377,52,99,23,0,10,61.0,10.0,3.0,23,54.0,1.0,2.0,3.0,5.0,10.0,,177.1,288.09,1.1,2B,105,0.5121690126565154,0.7500361628654585,0.6073158727400927
ellisma01,2010,1,OAK,AL,124,,436,45,127,24,0,5,49.0,7.0,6.0,40,56.0,4.0,8.0,3.0,5.0,7.0,,177.1,328.68000000000006,1.1,2B,116,0.5121690126565154,0.9953853164694265,0.7054555341816798
ellisma01,2011,1,OAK,AL,62,,217,21,47,11,1,1,16.0,7.0,2.0,8,32.0,0.0,3.0,4.0,1.0,3.0,,68.4,392.95000000000005,1.0333333333333334,2B,125,-0.5651999069331544,1.3838699211042376,0.21442802428180247
ellisma01,2011,2,COL,NL,70,,263,34,72,13,0,6,25.0,7.0,3.0,14,43.0,0.0,3.0,5.0,1.0,5.0,,103.70000000000002,392.95000000000005,1.0333333333333334,2B,125,-0.21532757150063037,1.3838699211042376,0.4243514255413169
ellisma01,2012,1,LAN,NL,110,,415,62,107,21,1,7,31.0,5.0,0.0,40,70.0,0.0,7.0,2.0,0.0,5.0,,168.20000000000002,285.23,1.1,2B,110,0.42395757397806055,0.7327486886277809,0.5474740198379486
ellisma01,2013,1,LAN,NL,126,,433,46,117,13,2,6,48.0,4.0,1.0,26,74.0,2.0,10.0,6.0,5.0,5.0,,168.20000000000002,318.6700000000001,1.1,2B,120,0.42395757397806055,0.9348791566375538,0.6283262070418578
ellisma01,2014,1,SLN,NL,73,,178,15,32,6,0,0,12.0,4.0,1.0,14,38.0,3.0,4.0,4.0,2.0,0.0,,50.800000000000004,122.83,1.0333333333333334,1B,56,-0.7396405047692003,-0.24888970864455995,-0.5433401863193441
ellsbja01,2008,1,BOS,AL,145,,554,98,155,22,7,9,47.0,50.0,11.0,41,80.0,2.0,7.0,4.0,3.0,9.0,,254.50000000000003,169.2,1.0,OF,140,1.2793111872309446,0.03139706771946978,0.7801455394263547
ellsbja01,2009,1,BOS,AL,153,,624,94,188,27,10,8,60.0,70.0,12.0,49,74.0,3.0,6.0,6.0,6.0,13.0,,290.6,178.9,1.0,OF,153,1.6371126407469254,0.09002941041369221,1.0182793486136321
ellsbja01,2011,1,BOS,AL,158,,660,119,212,46,5,32,105.0,39.0,15.0,52,98.0,1.0,9.0,3.0,5.0,8.0,,364.1,198.8,1.0,OF,154,2.3656003646645036,0.21031638150802462,1.503486771401912
ellsbja01,2012,1,BOS,AL,74,,303,43,82,18,0,4,26.0,14.0,3.0,19,43.0,0.0,0.0,0.0,1.0,5.0,,123.10000000000001,80.6,1.0,OF,73,-0.023046457976807128,-0.5041519593638392,-0.21548865853161994
ellsbja01,2013,1,BOS,AL,134,,577,92,172,31,8,9,53.0,52.0,4.0,47,92.0,3.0,5.0,1.0,2.0,12.0,,272.20000000000005,173.29999999999998,1.0,OF,134,1.454742924827423,0.056179810507749284,0.8953176790995535
ellsbja01,2014,1,NYA,AL,149,,575,71,156,27,5,16,70.0,39.0,5.0,49,93.0,5.0,3.0,0.0,7.0,9.0,,252.29999999999998,191.0,1.0,OF,141,1.2575061125014386,0.16316872449617567,0.8197711572993335
ellsbja01,2015,1,NYA,AL,111,,452,66,116,15,2,7,33.0,21.0,9.0,35,86.0,1.0,7.0,1.0,3.0,6.0,,175.3,119.6,1.0,OF,110,0.4943284969687381,-0.26841367430459484,0.18923162845940492
ellsbja01,2016,1,NYA,AL,148,,551,71,145,24,5,9,56.0,20.0,8.0,54,84.0,1.0,2.0,4.0,3.0,11.0,,226.29999999999995,135.8,1.0,OF,148,0.9998097747890978,-0.17049161743383168,0.531689217899926
ellsbja01,2017,1,NYA,AL,112,,356,65,94,20,4,7,39.0,22.0,3.0,41,63.0,3.0,5.0,2.0,0.0,7.0,,176.9,93.9,1.0,OF,97,0.5101867331356513,-0.42375915958722504,0.13660837604650078
elmorja01,2013,1,HOU,AL,52,,120,16,29,4,0,2,6.0,1.0,6.0,13,20.0,0.0,0.0,2.0,1.0,1.0,,38.099999999999994,81.005,1.0642857142857143,1B,48,-0.8655152543440744,-0.5017039079420701,-0.7199907157832727
elmorja01,2015,1,TBA,AL,51,,141,10,29,5,0,2,16.0,1.0,1.0,12,25.0,1.0,0.0,2.0,3.0,6.0,,45.099999999999994,119.48,1.0416666666666667,1B,55,-0.7961354711138289,-0.2691390228740078,-0.5853368918179004
elmorja01,2016,1,MIL,NL,59,,78,7,17,2,0,0,4.0,2.0,3.0,17,17.0,1.0,2.0,2.0,0.0,1.0,,24.600000000000005,15.91,1.0666666666666667,2B,27,-0.9993191220024049,-0.8951752839915961,-0.9576615867980813
elsteke01,2000,1,LAN,NL,80,,220,29,50,8,0,14,32.0,0.0,0.0,38,52.0,5.0,0.0,1.0,0.0,0.0,,98.4,113.27,1.05,1B,64,-0.2678579788035307,-0.3066758113411337,-0.2833851118185719
embreal01,2000,1,SFN,NL,63,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,1.0,P,63,-1.2431395030686965,-0.9550769866822912,-1.1279144965141343
embreal01,2003,1,BOS,AL,65,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.2,1.0,P,65,-1.2431395030686965,-0.9599126438117117,-1.1298487593659026
embreal01,2004,1,BOS,AL,71,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.300000000000001,1.0,P,71,-1.2431395030686965,-0.959308186670534,-1.1296069765094314
embreal01,2006,1,SDN,NL,73,,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.6,1.0,P,73,-1.2431395030686965,-0.9756285294823279,-1.136135113634149
embreal01,2007,1,OAK,AL,68,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.5,1.0,P,68,-1.2431395030686965,-0.9701884152117299,-1.13395906792591
embreal01,2008,1,OAK,AL,70,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.4000000000000004,1.0,P,70,-1.2431395030686965,-0.9707928723529075,-1.1342008507823809
encarch01,2023,1,CIN,NL,63,63.0,222,29,60,7,0,13,37.0,2.0,0.0,14,69.0,0.0,5.0,0.0,0.0,5.0,,103.1,119.33000000000001,1.0,1B,45,-0.22127441006322307,-0.2700457085857741,-0.24078292947224347
encared01,2005,1,CIN,NL,69,,211,25,49,16,0,9,31.0,3.0,0.0,20,60.0,2.0,3.0,0.0,0.0,8.0,,92.2,78.54,1.1,3B,56,-0.3293086439503196,-0.5166037764720967,-0.40422669695903046
encared01,2006,1,CIN,NL,117,,406,60,112,33,1,15,72.0,6.0,3.0,41,78.0,3.0,13.0,0.0,3.0,9.0,,213.10000000000002,119.61000000000001,1.0,1B,113,0.8689793264120641,-0.26835322859047694,0.4140463044110477
encared01,2007,1,CIN,NL,139,,502,66,145,25,1,16,76.0,8.0,1.0,39,86.0,4.0,14.0,0.0,1.0,5.0,,238.6,155.76000000000005,1.1,3B,137,1.121719965322244,-0.04984197205479254,0.6530951903714295
encared01,2008,1,CIN,NL,146,,506,75,127,29,1,26,68.0,1.0,0.0,61,102.0,1.0,10.0,0.0,5.0,13.0,,234.70000000000002,140.03000000000003,1.1,3B,143,1.0830655146653931,-0.1449230803620212,0.5918700766544274
encared01,2010,1,TOR,AL,96,,332,47,81,16,0,21,51.0,1.0,0.0,29,60.0,1.0,2.0,0.0,4.0,9.0,,150.79999999999998,109.89000000000001,1.1,3B,95,0.2514992556628785,-0.32710646271293475,0.020056968312553186
encared01,2011,1,TOR,AL,134,,481,70,131,36,0,17,55.0,8.0,2.0,43,77.0,2.0,3.0,0.0,3.0,17.0,,214.60000000000005,122.08999999999999,1.0,1B,61,0.8838464228185455,-0.2533626914892739,0.42896277709541775
encared01,2012,1,TOR,AL,151,,542,93,152,24,0,42,110.0,13.0,3.0,84,94.0,12.0,11.0,0.0,7.0,6.0,,312.59999999999997,325.14000000000004,1.0,1B,72,1.8551633880419822,0.9739875336717411,1.502693046293886
encared01,2013,1,TOR,AL,142,,530,90,144,29,1,36,104.0,7.0,1.0,82,62.0,7.0,4.0,0.0,5.0,20.0,,298.9,385.61000000000007,1.0,1B,89,1.7193772408627874,1.3395027669418056,1.5674274512943946
encared01,2014,1,TOR,AL,128,,477,75,128,27,2,34,98.0,2.0,0.0,62,82.0,6.0,2.0,0.0,1.0,18.0,,262.50000000000006,323.65000000000003,0.95,1B,82,1.3586023680655115,0.9649811222681955,1.2011538697465851
encared01,2015,1,TOR,AL,146,,528,94,146,31,0,39,111.0,3.0,2.0,77,98.0,5.0,9.0,0.0,10.0,14.0,,308.9,242.28,0.9,1B,59,1.8184912169059955,0.4731343464920232,1.2803484687404065
encared01,2016,1,TOR,AL,160,,601,99,158,34,0,42,127.0,2.0,0.0,87,138.0,3.0,5.0,0.0,8.0,22.0,,339.20000000000005,319.86,0.9,1B,75,2.118806564316916,0.9420721966175662,1.648112817237176
encared01,2017,1,CLE,AL,157,,554,96,143,20,1,38,107.0,2.0,0.0,104,133.0,5.0,5.0,0.0,5.0,18.0,,310.5,82.62,0.9,1B,23,1.834349453072909,-0.49194192511205265,0.9038329017989242
encared01,2018,1,CLE,AL,137,,500,74,123,16,1,32,107.0,3.0,0.0,63,132.0,2.0,8.0,0.0,7.0,14.0,,266.79999999999995,81.80999999999999,0.9,1B,23,1.40122137776409,-0.4968380279555909,0.6419976154762177
encared01,2019,1,SEA,AL,65,,241,48,58,7,0,21,49.0,0.0,1.0,41,55.0,0.0,4.0,0.0,3.0,3.0,,138.9,229.95,0.9666666666666667,1B,58,0.13355362417146133,0.3986047809848312,0.23957408689680929
encarju01,2000,1,DET,AL,141,,547,75,158,25,6,14,72.0,16.0,4.0,29,90.0,1.0,7.0,3.0,4.0,15.0,,248.29999999999998,179.29999999999998,1.0,OF,141,1.2178605220841554,0.09244723897840226,0.7676952088418542
encarju01,2001,1,DET,AL,120,,417,52,101,19,7,12,52.0,9.0,5.0,25,93.0,1.0,6.0,5.0,4.0,9.0,,171.5,119.5,1.0,OF,116,0.456665186072319,-0.26901813144577236,0.16639185906508241
encarju01,2002,1,CIN,NL,83,,321,43,89,11,2,16,51.0,9.0,4.0,26,63.0,0.0,1.0,3.0,3.0,7.0,,149.6,175.39999999999998,1.0,OF,149,0.23960557853769365,0.06887341047247779,0.1713127113116073
encarju01,2002,2,FLO,NL,69,,263,34,69,11,3,8,34.0,12.0,5.0,20,50.0,0.0,3.0,0.0,4.0,11.0,,114.0,175.39999999999998,1.0,OF,149,-0.1132401761761264,0.06887341047247779,-0.04039474151668472
encarju01,2003,1,FLO,NL,156,,601,80,162,37,6,19,94.0,19.0,8.0,37,82.0,0.0,4.0,5.0,6.0,17.0,,280.4,169.70000000000002,1.0,OF,155,1.536016385182853,0.0344193534253577,0.9353775724798548
encarju01,2004,1,LAN,NL,86,,324,42,76,18,1,13,43.0,3.0,3.0,21,53.0,0.0,4.0,0.0,1.0,9.0,,134.2,124.5,1.0,OF,133,0.08697005543115344,-0.23879527438689485,-0.04333607649606588
encarju01,2005,1,FLO,NL,141,,506,59,145,27,3,16,76.0,6.0,5.0,41,104.0,2.0,9.0,4.0,3.0,9.0,,229.3,110.6,1.0,OF,139,1.0295439676020608,-0.3228148170105743,0.48860045375700667
encarju01,2006,1,SLN,NL,153,,557,74,155,25,5,19,79.0,6.0,5.0,30,86.0,6.0,4.0,1.0,6.0,11.0,,247.6,128.1,1.0,OF,148,1.210922543761131,-0.2170348173045031,0.6397395993348773
encarju01,2007,1,SLN,NL,78,,283,43,80,17,1,9,47.0,2.0,2.0,18,43.0,0.0,1.0,1.0,4.0,11.0,,139.8,55.3,1.0,OF,74,0.14247388201535008,-0.6570796160817592,-0.17734751722349362
engelad01,2017,1,CHA,AL,97,,301,34,50,11,3,6,21.0,8.0,1.0,19,117.0,0.0,8.0,8.0,0.0,1.0,,94.10000000000001,128.1,1.0,OF,96,-0.31047698850211003,-0.2170348173045031,-0.27310012002306727
engelad01,2018,1,CHA,AL,143,,429,49,101,17,4,6,29.0,16.0,8.0,18,129.0,0.0,8.0,7.0,1.0,1.0,,142.8,173.3,1.0,OF,140,0.17220807482831246,0.05617981050774946,0.12579676910008725
engelad01,2019,1,CHA,AL,89,,227,26,55,10,2,6,26.0,3.0,3.0,14,78.0,0.0,6.0,1.0,0.0,5.0,,88.00000000000001,77.3,1.0,OF,86,-0.37093651388846677,-0.5240990450226983,-0.4322015263421594
engelad01,2022,1,CHA,AL,119,,245,32,55,13,1,2,17.0,12.0,4.0,11,76.0,1.0,4.0,0.0,0.0,2.0,,86.39999999999999,79.9,1.0,OF,113,-0.3867947500553803,-0.508383159352082,-0.43543011377406093
ensbemo01,2003,1,HOU,NL,127,,385,69,112,15,1,25,60.0,7.0,2.0,48,60.0,1.0,6.0,1.0,1.0,10.0,,204.60000000000002,129.25000000000003,1.1,3B,111,0.7847324467753374,-0.21008356018096108,0.3868060439928179
ensbemo01,2004,1,HOU,NL,131,,411,51,113,20,3,10,66.0,6.0,4.0,36,46.0,1.0,0.0,5.0,4.0,17.0,,190.20000000000002,122.10000000000002,1.125,3B,119,0.6420083212731179,-0.2533022457751559,0.28388409445380836
ensbemo01,2005,1,HOU,NL,150,,526,86,149,30,3,36,101.0,6.0,7.0,85,119.0,9.0,8.0,0.0,5.0,12.0,,293.9,196.02000000000004,1.1,3B,148,1.6698202528411836,0.1935124729832889,1.0792971408980256
ensbemo01,2006,1,HOU,NL,127,,387,67,91,17,1,23,58.0,1.0,4.0,101,96.0,7.0,4.0,0.0,3.0,3.0,,203.19999999999996,154.0,1.1,3B,117,0.7708564901292877,-0.0604804177395177,0.4383217269817655
ensbemo01,2007,1,HOU,NL,85,,224,36,52,10,0,8,31.0,0.0,1.0,31,48.0,0.0,0.0,2.0,2.0,6.0,,103.9,84.62000000000002,1.0333333333333334,3B,81,-0.21334529197976632,-0.47985278228850153,-0.31994828810326037
eppleco01,2012,1,NYA,AL,59,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.7,1.0,P,59,-1.2431395030686965,-0.9568903581058239,-1.1286398450835475
erceglu01,2023,1,OAK,AL,50,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,P,50,-1.2431395030686965,-0.9852998437411687,-1.1400036393376853
erstada01,2000,1,ANA,AL,157,,676,121,240,39,6,25,100.0,28.0,8.0,64,82.0,9.0,1.0,2.0,4.0,8.0,,376.29999999999995,179.45,0.95,1B,139,2.4865194154372166,0.09335392469016862,1.5292532191383974
erstada01,2001,1,ANA,AL,157,,631,89,163,35,1,9,63.0,24.0,10.0,62,113.0,7.0,10.0,1.0,7.0,8.0,,266.4,241.48000000000002,0.95,1B,158,1.397256818722362,0.4682986893626029,1.0256735669784582
erstada01,2002,1,ANA,AL,150,,625,99,177,28,4,10,73.0,23.0,3.0,27,67.0,4.0,2.0,5.0,4.0,9.0,,283.7,237.29000000000002,0.95,1B,148,1.5687239972771116,0.4429719351472636,1.1184231724251723
erstada01,2003,1,ANA,AL,67,,258,35,65,7,1,4,17.0,9.0,1.0,18,40.0,1.0,4.0,2.0,2.0,8.0,,95.4,96.6,1.0,OF,66,-0.29759217161649304,-0.40743881677543126,-0.3415308296800683
erstada01,2004,1,ANA,AL,125,,495,79,146,29,1,7,69.0,16.0,1.0,37,74.0,1.0,4.0,3.0,4.0,9.0,,246.0,523.62,0.9,1B,124,1.1950643075942178,2.1737140674809416,1.5865242115489075
erstada01,2005,1,LAA,AL,153,,609,86,166,33,3,7,66.0,10.0,3.0,47,109.0,3.0,1.0,4.0,2.0,8.0,,261.3,651.4200000000001,0.9,1B,147,1.346708690940326,2.9462102939058505,1.986509332126536
erstada01,2007,1,CHA,AL,87,,310,33,77,13,1,4,32.0,7.0,2.0,28,44.0,0.0,0.0,6.0,1.0,4.0,,116.8,161.2,0.95,1B,85,-0.08548826288402822,-0.01695950357473419,-0.058076759160310604
erstada01,2008,1,HOU,NL,140,,322,49,89,16,0,4,31.0,2.0,3.0,14,68.0,3.0,2.0,2.0,2.0,3.0,,132.49999999999997,110.15,0.95,1B,100,0.07012067950380793,-0.3255348741458732,-0.08814154195606452
erstada01,2009,1,HOU,NL,107,,134,13,26,8,2,2,11.0,0.0,2.0,14,31.0,3.0,0.0,1.0,1.0,2.0,,43.199999999999996,61.68,0.95,1B,43,-0.8149671265620383,-0.6185152504746315,-0.7363863761270756
ervinph01,2018,1,CIN,NL,78,,218,27,55,10,1,7,31.0,6.0,1.0,20,60.0,1.0,5.0,0.0,4.0,5.0,,97.0,53.7,1.0,OF,71,-0.2817339354495798,-0.6667509303406,-0.43574073340598785
ervinph01,2019,1,CIN,NL,94,,236,30,64,11,7,7,23.0,4.0,3.0,18,63.0,0.0,4.0,0.0,2.0,4.0,,97.10000000000001,52.3,1.0,OF,88,-0.2807427956891477,-0.6752133303170857,-0.4385310095403229
escalfe01,2002,1,TBA,AL,59,,157,17,34,8,2,0,9.0,7.0,2.0,3,44.0,0.0,7.0,3.0,1.0,2.0,,50.3,112.80000000000001,1.1166666666666667,2B,55,-0.7445962035713607,-0.3095167599046681,-0.5705644261046836
escobal02,2010,1,MIL,NL,145,,506,57,119,14,10,4,41.0,10.0,4.0,36,70.0,7.0,3.0,4.0,3.0,8.0,,178.6,311.04999999999995,1.075,OF,143,0.5270361090629966,0.8888195224798238,0.6717494744297274
escobal02,2011,1,KCA,AL,158,,548,69,139,21,8,4,46.0,26.0,9.0,25,73.0,1.0,4.0,18.0,3.0,10.0,,205.5,439.87499999999994,1.15,SS,158,0.7936527046192259,1.667511434601802,1.1431961966122564
escobal02,2012,1,KCA,AL,155,,605,68,177,30,7,5,52.0,35.0,5.0,27,100.0,2.0,8.0,8.0,0.0,14.0,,238.5,394.22,1.15,SS,155,1.120728825561812,1.3915465267971923,1.2290559060559643
escobal02,2013,1,KCA,AL,158,,607,57,142,20,4,4,52.0,22.0,0.0,19,84.0,1.0,3.0,9.0,4.0,12.0,,200.79999999999998,376.28,1.15,SS,158,0.747069135878918,1.2831069156699395,0.9614842477953266
escobal02,2014,1,KCA,AL,162,,579,74,165,34,5,3,50.0,31.0,6.0,23,83.0,1.0,6.0,8.0,4.0,12.0,,233.3,390.195,1.15,SS,162,1.069189558019344,1.3672171268647957,1.1884005855575246
escobal02,2015,1,KCA,AL,148,,612,76,157,20,5,3,47.0,17.0,5.0,26,75.0,1.0,8.0,11.0,5.0,10.0,,222.0,375.245,1.15,SS,148,0.9571907650905189,1.2768507842587522,1.0850547727578124
escobal02,2016,1,KCA,AL,162,,637,57,166,24,6,7,55.0,17.0,4.0,27,96.0,2.0,3.0,10.0,5.0,16.0,,216.2,394.3349999999999,1.15,SS,162,0.8997046589854581,1.3922416525095458,1.096719456395093
escobal02,2017,1,KCA,AL,162,,599,71,150,36,5,6,54.0,4.0,7.0,15,102.0,1.0,4.0,7.0,4.0,14.0,,215.4,403.4200000000001,1.15,SS,162,0.8917755409020017,1.4471565837855271,1.1139279580554118
escobal02,2018,1,KCA,AL,140,,485,54,112,22,3,4,34.0,8.0,2.0,29,74.0,1.0,5.0,8.0,4.0,14.0,,163.1,271.00499999999994,1.0875,2B,142,0.37340944619602434,0.6467646602952739,0.48275153183572417
escobal02,2021,1,WAS,NL,75,,319,53,92,21,2,4,28.0,3.0,0.0,17,56.0,0.0,9.0,2.0,2.0,2.0,,142.6,165.905,1.125,2B,79,0.17022579530744814,0.011480204917669596,0.10672755915153671
escobed01,2013,1,MIN,AL,66,,165,23,39,5,2,3,10.0,0.0,2.0,11,34.0,0.0,0.0,2.0,1.0,0.0,,56.8,78.055,1.0875,2B,69,-0.6801721191432756,-0.5195353936068078,-0.6159174289286884
escobed01,2014,1,MIN,AL,133,,433,52,119,35,2,6,37.0,1.0,1.0,24,93.0,1.0,2.0,4.0,2.0,6.0,,166.9,263.98,1.0875,2B,135,0.41107275709244345,0.6043015461275515,0.48836427270648664
escobed01,2015,1,MIN,AL,127,,409,48,107,31,4,12,58.0,2.0,3.0,28,86.0,1.0,2.0,2.0,5.0,7.0,,177.4,224.54499999999996,1.0875,2B,123,0.5151424319378117,0.36593387250418447,0.4554590081643608
escobed01,2016,1,MIN,AL,105,,352,32,83,14,2,6,37.0,1.0,3.0,21,72.0,1.0,1.0,2.0,1.0,7.0,,120.19999999999999,222.59499999999997,1.0699999999999998,2B,103,-0.05178951102933761,0.35414695825122233,0.11058507668288639
escobed01,2017,1,MIN,AL,129,,457,62,116,16,5,21,73.0,5.0,1.0,33,98.0,3.0,5.0,1.0,3.0,5.0,,210.50000000000003,131.58,1.1099999999999999,2B,107,0.8432096926408301,-0.19599970879152426,0.4275259320678883
escobed01,2018,1,MIN,AL,97,,368,45,101,37,3,15,63.0,1.0,3.0,34,91.0,6.0,3.0,0.0,3.0,7.0,,179.2,194.58,1.1125,3B,153,0.532982947625589,0.18480829015033204,0.39371308463548615
escobed01,2018,2,ARI,NL,54,,198,30,53,11,0,8,21.0,1.0,1.0,18,35.0,2.0,2.0,0.0,5.0,5.0,,85.7,194.58,1.1125,3B,153,-0.39373272837840473,0.18480829015033204,-0.16231632096691
escobed01,2019,1,ARI,NL,158,,636,94,171,29,10,35,118.0,5.0,1.0,50,130.0,3.0,3.0,0.0,10.0,8.0,,324.49999999999994,220.77000000000007,1.1,2B,177,1.9731090195333993,0.3431156154247326,1.3211116578899327
escobed01,2020,1,ARI,NL,54,,203,22,43,7,3,4,20.0,1.0,0.0,15,41.0,4.0,2.0,0.0,2.0,5.0,,72.1,63.36000000000001,1.1,2B,50,-0.5285277357971675,-0.6083603705028486,-0.56046078967944
escobed01,2021,1,ARI,NL,98,,370,50,91,14,3,22,65.0,1.0,0.0,29,85.0,1.0,0.0,0.0,1.0,1.0,,173.0,206.9,1.0699999999999998,3B,160,0.4715322824788002,0.2592774099434061,0.38663033346464254
escobed01,2022,1,NYN,NL,136,,495,58,119,26,4,20,69.0,0.0,2.0,40,129.0,3.0,1.0,0.0,6.0,4.0,,205.40000000000003,135.63000000000002,1.1,2B,132,0.7926615648587941,-0.17151919457383344,0.40698926108574307
escobed01,2023,2,LAA,AL,60,59.0,178,17,39,3,3,2,15.0,0.0,1.0,10,54.0,0.0,0.0,0.0,1.0,3.0,,56.099999999999994,104.84,1.0642857142857143,2B,94,-0.6871100974663001,-0.35763154834240113,-0.5553186778167405
escobke01,2001,1,TOR,AL,59,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.2,1.0,P,59,-1.2431395030686965,-0.9599126438117117,-1.1298487593659026
escobke01,2002,1,TOR,AL,76,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.1,1.0,P,76,-1.2431395030686965,-0.9665616723646647,-1.1325083707870838
escobyu01,2007,1,ATL,NL,94,,319,54,104,25,0,5,28.0,5.0,3.0,27,44.0,1.0,5.0,2.0,2.0,6.0,,150.29999999999998,166.44500000000002,1.1166666666666667,2B,96,0.2465435568607181,0.014744273480028488,0.15382384350844225
escobyu01,2008,1,ATL,NL,136,,514,71,148,24,2,10,60.0,2.0,5.0,59,62.0,4.0,5.0,7.0,2.0,24.0,,228.99999999999997,346.495,1.15,SS,126,1.026570548320764,1.1030693561702065,1.0571700714605412
escobyu01,2009,1,ATL,NL,141,,528,89,158,26,2,14,76.0,5.0,4.0,57,62.0,3.0,10.0,7.0,2.0,21.0,,270.6,359.375,1.15,SS,139,1.4388846886605096,1.180923435953875,1.3357001875778556
escobyu01,2010,1,ATL,NL,75,,261,28,62,12,0,0,19.0,5.0,1.0,37,31.0,1.0,1.0,2.0,0.0,9.0,,93.89999999999999,392.38,1.15,SS,134,-0.31245926802297436,1.3804245153995252,0.36469424534602546
escobyu01,2010,2,TOR,AL,60,,236,32,65,7,0,4,16.0,1.0,1.0,19,26.0,0.0,4.0,7.0,0.0,9.0,,88.8,392.38,1.15,SS,134,-0.36300739580501035,1.3804245153995252,0.33436536867680383
escobyu01,2011,1,TOR,AL,133,,513,77,149,24,3,11,48.0,3.0,3.0,61,70.0,1.0,6.0,5.0,5.0,14.0,,226.3,313.49,1.15,SS,132,0.9998097747890984,0.9035682767245563,0.9613131755632816
escobyu01,2012,1,TOR,AL,145,,558,58,141,22,1,9,51.0,5.0,1.0,35,70.0,1.0,4.0,7.0,4.0,21.0,,198.29999999999998,414.4599999999999,1.15,SS,143,0.722290641868116,1.5138886521715278,1.0389298459894807
escobyu01,2013,1,TBA,AL,153,,508,61,130,27,1,9,56.0,4.0,4.0,57,73.0,2.0,3.0,6.0,4.0,19.0,,206.49999999999997,374.2099999999999,1.15,SS,153,0.8035641022235464,1.270594652847564,0.9903763224731534
escobyu01,2014,1,TBA,AL,137,,476,33,123,18,0,7,39.0,1.0,1.0,43,60.0,3.0,4.0,4.0,2.0,15.0,,152.00000000000003,247.01999999999998,1.075,OF,137,0.2633929327880639,0.5017856149838389,0.35875000566637394
escobyu01,2015,1,WAS,NL,139,,535,75,168,25,1,9,56.0,2.0,2.0,45,70.0,0.0,8.0,1.0,2.0,24.0,,237.4,110.66000000000003,1.1,3B,134,1.109826288197059,-0.3224521427258676,0.5369149158278884
escobyu01,2016,1,LAA,AL,132,,517,68,157,28,1,5,39.0,0.0,3.0,40,67.0,0.0,3.0,3.0,4.0,21.0,,205.0,133.43000000000004,1.1,3B,129,0.7886970058170655,-0.18481725167973945,0.39929130281834346
escobyu01,2017,1,LAA,AL,89,,350,43,96,20,1,7,31.0,1.0,4.0,29,51.0,0.0,2.0,0.0,0.0,15.0,,135.0,82.5,1.1,3B,87,0.09489917351461019,-0.49266727368146573,-0.1401274053638202
